Lake Shore Cryotronics Inc. FORC Data File (Version 1.0.15.0)

Units of measure	cgs

Averaging time		300.000E-3
Hb1       		-1.46667E3
Hb2       		1.10000E3
Hc2       		1.46667E3
HCal      		2.56667E3
HSat      		3.30000E3
NForc     		400       
PauseCal  		0.00000
PauseRvrsl		1.00000
PauseSat  		1.00000
SlewRate  		10.0000E3
Smoothing 		1         

Field			Moment
(Oe)			(emu)
1.00000		1.00000
1.18105E3		4.30849E-3
1.19098E3		4.30732E-3
1.20108E3		4.33496E-3
1.21072E3		4.32075E-3
1.22055E3		4.31191E-3
1.23098E3		4.29541E-3
1.24060E3		4.31275E-3
1.25048E3		4.32445E-3
1.26048E3		4.34936E-3
1.27016E3		4.35398E-3
1.28036E3		4.31488E-3
1.29006E3		4.32308E-3
1.29996E3		4.35738E-3
1.30997E3		4.38160E-3
1.31987E3		4.39694E-3

1.00000		1.00000

856.731		4.15943E-3
859.374		4.10405E-3
867.204		4.13370E-3
876.973		4.09478E-3
887.105		4.06511E-3
897.052		4.12816E-3
906.830		4.13284E-3
917.076		4.13640E-3
926.764		4.13903E-3
937.010		4.13361E-3
946.667		4.15526E-3
956.427		4.13028E-3
966.597		4.17791E-3
976.456		4.16349E-3
986.211		4.16934E-3
996.167		4.17912E-3
1.00648E3		4.20104E-3
1.01603E3		4.21706E-3
1.02581E3		4.23646E-3
1.03602E3		4.19998E-3
1.04584E3		4.19529E-3
1.05595E3		4.22566E-3
1.06584E3		4.24842E-3
1.07541E3		4.24615E-3
1.08574E3		4.22990E-3
1.09540E3		4.24584E-3
1.10524E3		4.22731E-3
1.11532E3		4.22830E-3
1.12526E3		4.25900E-3
1.13505E3		4.28481E-3
1.14478E3		4.25656E-3
1.15494E3		4.27352E-3
1.16482E3		4.26442E-3
1.17443E3		4.30703E-3
1.18479E3		4.28585E-3
1.19452E3		4.32010E-3
1.20428E3		4.28145E-3
1.21452E3		4.28079E-3
1.22423E3		4.33074E-3
1.23414E3		4.35489E-3
1.24414E3		4.34141E-3
1.25381E3		4.32715E-3
1.26379E3		4.35768E-3
1.27387E3		4.31343E-3
1.28368E3		4.33036E-3
1.29348E3		4.37585E-3
1.30363E3		4.38732E-3
1.31342E3		4.38153E-3
1.32317E3		4.36229E-3
1.33324E3		4.35988E-3

1.00000		1.00000

846.515		4.07105E-3
848.496		4.10465E-3
855.808		4.09307E-3
865.127		4.08874E-3
875.416		4.07412E-3
885.428		4.08520E-3
895.446		4.09805E-3
905.256		4.12888E-3
915.071		4.15649E-3
925.122		4.12066E-3
935.124		4.12203E-3
944.913		4.09223E-3
954.776		4.15872E-3
965.124		4.16996E-3
974.766		4.13902E-3
984.522		4.14307E-3
994.815		4.18050E-3
1.00457E3		4.17906E-3
1.01438E3		4.17638E-3
1.02457E3		4.22024E-3
1.03439E3		4.18920E-3
1.04406E3		4.18315E-3
1.05409E3		4.19329E-3
1.06434E3		4.23634E-3
1.07414E3		4.21846E-3
1.08405E3		4.26109E-3
1.09377E3		4.22733E-3
1.10360E3		4.28435E-3
1.11379E3		4.26372E-3
1.12372E3		4.25522E-3
1.13329E3		4.26443E-3
1.14353E3		4.26377E-3
1.15343E3		4.26644E-3
1.16324E3		4.31950E-3
1.17304E3		4.30123E-3
1.18335E3		4.30139E-3
1.19316E3		4.31327E-3
1.20294E3		4.30241E-3
1.21279E3		4.33705E-3
1.22280E3		4.34073E-3
1.23273E3		4.30255E-3
1.24264E3		4.31790E-3
1.25251E3		4.34033E-3
1.26251E3		4.31947E-3
1.27231E3		4.31638E-3
1.28212E3		4.35479E-3
1.29215E3		4.35263E-3
1.30226E3		4.37203E-3
1.31200E3		4.35744E-3
1.32175E3		4.39651E-3
1.33192E3		4.38978E-3
1.34191E3		4.38236E-3

1.00000		1.00000

836.321		4.07264E-3
838.465		4.05814E-3
845.714		4.09923E-3
855.054		4.07800E-3
865.248		4.09163E-3
875.122		4.12583E-3
885.064		4.08584E-3
895.206		4.12539E-3
905.076		4.12144E-3
914.946		4.11650E-3
925.085		4.12322E-3
934.685		4.13512E-3
944.620		4.14892E-3
954.901		4.18262E-3
964.615		4.17863E-3
974.361		4.19284E-3
984.867		4.18537E-3
994.285		4.21326E-3
1.00424E3		4.19407E-3
1.01441E3		4.17982E-3
1.02428E3		4.18614E-3
1.03430E3		4.19816E-3
1.04420E3		4.23214E-3
1.05411E3		4.20848E-3
1.06411E3		4.24060E-3
1.07401E3		4.23897E-3
1.08373E3		4.27778E-3
1.09359E3		4.23996E-3
1.10390E3		4.25725E-3
1.11382E3		4.23577E-3
1.12367E3		4.28165E-3
1.13345E3		4.25088E-3
1.14328E3		4.29052E-3
1.15359E3		4.25647E-3
1.16331E3		4.30826E-3
1.17303E3		4.28620E-3
1.18334E3		4.29186E-3
1.19294E3		4.30426E-3
1.20292E3		4.34054E-3
1.21294E3		4.29036E-3
1.22292E3		4.31169E-3
1.23281E3		4.33559E-3
1.24271E3		4.35090E-3
1.25239E3		4.32951E-3
1.26239E3		4.29864E-3
1.27257E3		4.35218E-3
1.28242E3		4.33502E-3
1.29233E3		4.34586E-3
1.30212E3		4.36829E-3
1.31208E3		4.38209E-3
1.32225E3		4.36194E-3
1.33183E3		4.37335E-3
1.34179E3		4.36826E-3
1.35197E3		4.37736E-3

1.00000		1.00000

825.553		4.04683E-3
828.280		4.07542E-3
835.457		4.08501E-3
844.834		4.05097E-3
855.115		4.09042E-3
865.033		4.11731E-3
875.344		4.11565E-3
884.901		4.08756E-3
894.712		4.13319E-3
905.114		4.09266E-3
914.730		4.10599E-3
924.678		4.10435E-3
934.826		4.13737E-3
944.683		4.14378E-3
954.529		4.10411E-3
964.411		4.16297E-3
974.716		4.17383E-3
984.472		4.14602E-3
994.314		4.18797E-3
1.00443E3		4.18242E-3
1.01409E3		4.18456E-3
1.02416E3		4.19506E-3
1.03415E3		4.22663E-3
1.04382E3		4.18088E-3
1.05401E3		4.21740E-3
1.06406E3		4.24548E-3
1.07371E3		4.22702E-3
1.08350E3		4.23630E-3
1.09388E3		4.21839E-3
1.10358E3		4.24945E-3
1.11340E3		4.25100E-3
1.12370E3		4.30361E-3
1.13342E3		4.28811E-3
1.14331E3		4.28606E-3
1.15345E3		4.26136E-3
1.16316E3		4.28496E-3
1.17335E3		4.27599E-3
1.18304E3		4.32367E-3
1.19289E3		4.31777E-3
1.20281E3		4.32631E-3
1.21286E3		4.29940E-3
1.22276E3		4.35300E-3
1.23257E3		4.35080E-3
1.24285E3		4.36030E-3
1.25256E3		4.32235E-3
1.26244E3		4.34690E-3
1.27255E3		4.34684E-3
1.28237E3		4.35137E-3
1.29220E3		4.36297E-3
1.30215E3		4.33899E-3
1.31226E3		4.37299E-3
1.32216E3		4.35432E-3
1.33205E3		4.38408E-3
1.34182E3		4.35502E-3
1.35177E3		4.41254E-3
1.36205E3		4.40067E-3

1.00000		1.00000

816.007		4.03664E-3
818.249		4.06629E-3
825.512		4.02376E-3
834.855		4.06223E-3
845.061		4.04192E-3
855.121		4.05283E-3
865.352		4.10650E-3
874.862		4.07112E-3
884.707		4.09502E-3
894.920		4.11393E-3
904.954		4.12773E-3
914.956		4.10114E-3
924.853		4.12615E-3
934.452		4.15193E-3
944.850		4.15996E-3
954.625		4.18124E-3
964.503		4.16358E-3
974.294		4.13312E-3
984.753		4.18839E-3
994.464		4.20616E-3
1.00428E3		4.21719E-3
1.01426E3		4.13966E-3
1.02419E3		4.16960E-3
1.03437E3		4.22463E-3
1.04416E3		4.23021E-3
1.05387E3		4.23912E-3
1.06419E3		4.19057E-3
1.07403E3		4.22033E-3
1.08400E3		4.23550E-3
1.09394E3		4.25495E-3
1.10376E3		4.26171E-3
1.11402E3		4.28837E-3
1.12374E3		4.23922E-3
1.13346E3		4.25933E-3
1.14355E3		4.28313E-3
1.15355E3		4.28501E-3
1.16331E3		4.27067E-3
1.17324E3		4.27938E-3
1.18341E3		4.30132E-3
1.19326E3		4.29075E-3
1.20292E3		4.29412E-3
1.21320E3		4.34570E-3
1.22309E3		4.34345E-3
1.23292E3		4.33218E-3
1.24278E3		4.32671E-3
1.25300E3		4.32828E-3
1.26277E3		4.34446E-3
1.27257E3		4.36391E-3
1.28279E3		4.38590E-3
1.29255E3		4.32100E-3
1.30283E3		4.34895E-3
1.31249E3		4.33473E-3
1.32220E3		4.37702E-3
1.33250E3		4.40892E-3
1.34227E3		4.42699E-3
1.35200E3		4.38194E-3
1.36226E3		4.37710E-3
1.37215E3		4.40297E-3

1.00000		1.00000

805.766		4.07909E-3
808.005		4.02927E-3
815.357		4.04333E-3
824.778		4.07186E-3
834.610		4.03635E-3
844.507		4.07257E-3
855.016		4.10600E-3
864.651		4.06145E-3
874.800		4.08760E-3
884.676		4.07727E-3
894.488		4.10637E-3
904.827		4.09314E-3
914.548		4.12093E-3
924.326		4.11642E-3
934.484		4.12970E-3
944.501		4.13585E-3
954.255		4.15416E-3
964.153		4.12482E-3
974.443		4.19598E-3
984.354		4.18002E-3
993.954		4.16052E-3
1.00423E3		4.15854E-3
1.01420E3		4.17995E-3
1.02415E3		4.19852E-3
1.03404E3		4.22051E-3
1.04378E3		4.21905E-3
1.05406E3		4.23558E-3
1.06376E3		4.22078E-3
